date,Close,High,Low,Open,Volume,news_count,avg_sentiment,max_sentiment,min_sentiment,high_impact_count,medium_impact_count,negative_count,daily_return,price_range,Target
2021-05-12,119.67030334472656,121.49309231644544,119.16343556175418,120.284401882613,112172300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-2.4938395932017854,2.329656754691257,121.8147430419922
2021-05-13,121.8147430419922,122.96495055227784,121.12267010296466,121.4345904055794,105861300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.7919564314032854,1.8422804493131792,124.23212432861328
2021-05-14,124.23212432861328,124.66101753625983,122.67252280548946,123.06242504546208,81918000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.984473493317429,1.9884947307703698,123.0819320678711
2021-05-17,123.0819320678711,123.72527195908786,122.00970635261076,123.61804864388507,74244600,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-0.9258412564046248,1.7155656064770994,121.69776916503906
2021-05-18,121.69776916503906,123.78373756646234,121.62953683178752,123.36459396598384,63342900,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.1245865900681218,2.1542007346748164,121.54181671142578
2021-05-19,121.54181671142578,121.76600548369002,119.75801895076616,120.050447495282,92612000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.12814733966223235,2.0079865329238658,124.09564971923828
2021-05-20,124.09564971923828,124.49530152830624,121.94144912599474,122.06817161997536,76857100,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,2.101197001091415,2.553852402311506,122.26312255859376
2021-05-21,122.26312255859376,124.76823446881733,122.04867596571786,124.5927788416249,79295400,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.476705400060796,2.7195585030994636,123.89097595214844
2021-05-24,123.89097595214844,124.70977148763244,122.76026751533502,122.82849985689472,63092900,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,1.3314344992084948,1.9495039722974212,123.69603729248048
2021-05-25,123.69603729248048,125.08019086281092,123.13067931563904,124.59280739844196,72009500,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.15734694005740124,1.9495115471718805,123.64727783203124
2021-05-26,123.64727783203124,124.17364475386752,123.22813421483384,123.75450113667011,56575900,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.039418773241661764,0.9455105390336769,122.1169204711914
2021-05-27,122.1169204711914,124.41733561849657,121.92197306010468,123.24763627844212,94625600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.237679783714074,2.4953625583918893,121.46382904052734
2021-05-28,121.46382904052734,122.6237861257757,121.40534630909178,122.3995899273286,71311100,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.5348083035046192,1.2184398166839117,121.14215850830078
2021-06-01,121.14215850830078,122.1851426884376,120.81074644955004,121.92196296159236,67637100,152.0,-0.2052,0.7964,-0.8399,32.0,72.0,60.0,-0.26482824950235795,1.374396238887556,121.90248107910156
2021-06-02,121.90248107910156,122.07793673418138,120.91798692698966,121.14217571934483,59278900,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.6276283831847751,1.1599498071917225,120.42084503173828
2021-06-03,120.42084503173828,121.69776758173276,120.02119320163122,121.53206155124435,76229200,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.2154273106236957,1.6765743801015418,122.71151733398438
2021-06-04,122.71151733398438,122.97470451422886,120.72302254551224,120.93746915555828,75169300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.902222411445753,2.2516819687166247,122.72127532958984
2021-06-07,122.72127532958984,123.13066937489864,121.67829101219802,122.9844550910691,71057600,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,0.007951980235820777,1.4523783627006281,123.54004669189452
2021-06-08,123.54004669189452,125.2166284911142,123.0234294041827,123.40358202860334,74403800,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.6671796394762897,2.193199086931486,123.9202117919922
2021-06-09,123.9202117919922,124.524560673672,123.32561251203369,123.9981937322284,56877900,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.3077262072320508,1.198948161638313,122.92595672607422
2021-06-10,122.92595672607422,124.953442364302,122.7602506959565,123.81297704481985,71186400,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.8023348665566421,2.1931916683455057,124.13465881347656
2021-06-11,124.13465881347656,124.22239035571975,122.91621888119516,123.33536251537063,53522400,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.9832765345856087,1.3061714745245894,127.18560028076172
2021-06-14,127.18560028076172,127.24408300420586,123.8617007821636,124.59276457227712,96906500,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,2.4577676343151333,3.382382222042267,126.36685943603516
2021-06-15,126.36685943603516,127.30262798000346,126.12317141530278,126.65928803562127,62746300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.6437370605785531,1.1794565647006863,126.86395263671876
2021-06-16,126.86395263671876,127.58527439037437,125.2166344350542,127.07839924257492,91815000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.3933730749518416,2.3686399553201625,128.46255493164062
2021-06-17,128.46255493164062,129.20337594415264,126.37658632134162,126.52280804022224,96721700,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.2600918241129744,2.8267896228110203,127.16613006591795
2021-06-18,127.16613006591795,128.1896075868194,126.95168347380675,127.40981802299594,108953300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.0091850239258737,1.2379241130126388,128.9596710205078
2021-06-21,128.9596710205078,129.066894317528,125.94769141357573,127.01016734634604,79663300,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,1.410392023143392,3.119202903952285,130.59725952148438
2021-06-22,130.59725952148438,130.69474066397615,128.29684436989922,128.7939773736595,74783600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.2698454392894298,2.3978962940769293,130.3243408203125
2021-06-23,130.3243408203125,130.92869718078555,129.86620618552573,130.3925806003398,60214200,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.20897735693066188,1.0624909952598216,130.04164123535156
2021-06-24,130.04164123535156,131.24058178501798,129.57374966230876,131.0553765632134,68711000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.21692001907051006,1.6668321227092235,129.7492218017578
2021-06-25,129.7492218017578,130.5095270692511,129.45679326652197,130.09039090512184,70783700,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.2248659973958067,1.0527338027291364,131.37704467773438
2021-06-28,131.37704467773438,131.83517920756188,129.9831567614525,130.04163948891443,62111300,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,1.25459162943089,1.8520224461093733,132.88792419433594
2021-06-29,132.88792419433594,133.0438880631515,130.9579196567259,131.3965550234282,64556100,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.150033112944282,2.0859684064256214,133.5020751953125
2021-06-30,133.5020751953125,133.94071073471778,132.43958393501555,132.73201258579877,63261400,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.46215711826338435,1.5011267997022344,133.80418395996094
2021-07-01,133.80418395996094,133.86266668828733,132.33229922059724,133.15110203776288,52485800,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.22629518245798064,1.5303674676900982,136.42630004882812
2021-07-02,136.42630004882812,136.4652835854969,134.27209152787285,134.41829838230024,78852600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.9596667393090073,2.19319205762406,138.43423461914062
2021-07-06,138.43423461914062,139.53569387856405,136.53347186094717,136.53347186094717,108181800,152.0,-0.2052,0.7964,-0.8399,32.0,72.0,60.0,1.4718090057370459,3.002222017616873,140.91990661621094
2021-07-07,140.91990661621094,141.2318195282519,139.0581266890823,139.91589835234652,104911600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.795561628168696,2.173692839169604,139.62347412109375
2021-07-08,139.62347412109375,140.42276298269945,137.11835448019005,138.0053823208354,105575500,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.9199782530710632,3.3044085025094034,141.44622802734375
2021-07-09,141.44622802734375,141.97258743167365,139.04833216120844,139.1458132863032,99890800,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.3054781208703847,2.92425527046521,140.85165405273438
2021-07-12,140.85165405273438,142.62570970674338,140.364278087154,142.51848639937432,76299700,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-0.4203533617696986,2.2614316195893878,141.96287536621094
2021-07-13,141.96287536621094,143.7369310790402,140.00362927408963,140.39352411006757,100827100,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.7889302549904942,3.733301804950571,145.38424682617188
2021-07-14,145.38424682617188,145.79365573228569,143.95136027537654,144.36076918149035,127050800,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,2.410046606294136,1.8422954569091416,144.7311553955078
2021-07-15,144.7311553955078,146.21278242197317,143.37625087333885,145.47197634550716,106820300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.44921746676235275,2.8365315486343263,142.6938934326172
2021-07-16,142.6938934326172,145.97880173322068,142.19677544564345,144.71163648718607,93251400,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.4076181160327161,3.7820262875772244,138.85342407226562
2021-07-19,138.85342407226562,140.43253247911716,138.09311867670348,140.12060468938105,121434600,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-2.691404143489229,2.3394138024136737,142.4600067138672
2021-07-20,142.4600067138672,143.38603306380864,139.35056015600642,139.83793618290784,96350000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,2.597402740118615,4.035472907802216,141.72894287109375
2021-07-21,141.72894287109375,142.4405225803077,140.97839449756518,141.8556653977963,74993500,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.5131712819877898,1.4621280827425096,143.09359741210938
2021-07-22,143.09359741210938,144.4582442706814,142.12858757198936,142.2553100922622,77338200,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.9628622872441817,2.329656698692048,144.80914306640625
2021-07-23,144.80914306640625,144.9651069434816,143.2105505102186,143.82464898024415,71447400,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.198897564477397,1.7545564332629908,145.228271484375
2021-07-26,145.228271484375,146.04705940106285,143.97083337261068,144.52644902049065,72434100,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,0.2894350516089661,2.0762260284521687,143.06436157226562
2021-07-27,143.06436157226562,145.44275893789174,141.87516288945258,145.35501995009983,104818600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.4900059678409017,3.5675960484391567,141.31948852539062
2021-07-28,141.31948852539062,143.25924964240136,138.9410921453255,141.15378253150473,118931200,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.2196420042692613,4.318157497075845,141.96287536621094
2021-07-29,141.96287536621094,142.84990322262558,140.92964066468824,141.03686397561236,56699500,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.455271136015134,1.920262557937349,142.1772918701172
2021-07-30,142.1772918701172,142.635426385787,140.4714762953773,140.73466343435456,70440600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.15103702524561502,2.1639500904097133,141.8458709716797
2021-08-02,141.8458709716797,143.23975875771586,141.58268384916155,142.6646588267022,62880000,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-0.23310396061014815,1.657074908554307,143.63943481445312
2021-08-03,143.63943481445312,144.30225894055675,141.51446802349406,142.12856645538005,64786600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.2644455777859998,2.7877909170626936,143.23977661132812
2021-08-04,143.23977661132812,144.05856456840556,142.5866946784069,143.55170433223327,56368300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.2782371036486375,1.4718698899986578,143.3469696044922
2021-08-05,143.3469696044922,144.10727467156428,142.4794412652161,143.2689876907503,46397700,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.0748346553589796,1.6278334063481736,142.66366577148438
2021-08-06,142.66366577148438,143.61059289976055,142.16580285802874,142.86867690985883,54126800,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.47667825479192905,1.4447900417318067,142.6148681640625
2021-08-09,142.6148681640625,143.21035833317768,142.05843483321482,142.72225212556916,48908700,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-0.034204649907176865,1.1519234999628623,142.1365203857422
2021-08-10,142.1365203857422,144.19632898598317,141.84365370926938,142.95653516321173,69023100,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.33541227817146524,2.3526752767137964,142.39031982421875
2021-08-11,142.39031982421875,143.22986295766566,142.0681679932176,142.57580253562702,48493500,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.1785603290328064,1.1616949644480599,145.34823608398438
2021-08-12,145.34823608398438,145.5044336133679,142.37078584930737,142.71246608285676,72282600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,2.077329598962341,3.1336477640605267,145.55328369140625
2021-08-13,145.55328369140625,145.88519235268876,144.74302556240244,145.42637130499,59375000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.1410733373492068,1.1421667902863248,147.5251922607422
2021-08-16,147.5251922607422,147.59353426907154,142.9858112009547,145.0065628373872,103296000,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,1.3547674908638063,4.607723068116826,146.61732482910156
2021-08-17,146.61732482910156,148.07187159409528,145.5434853619502,146.65636676617194,92229700,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.6153982365506905,2.5283862321450954,142.87847900390625
2021-08-18,142.87847900390625,147.13476660342323,142.6734678004844,146.23665278463994,86326000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-2.5500709616365858,4.461298802938842,143.21035766601562
2021-08-19,143.21035766601562,144.4794367790495,141.06269334170713,141.5800847276963,86960300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.2322803716998667,3.416743437342376,144.66494750976562
2021-08-20,144.66494750976562,144.96757103229274,143.2884841694112,143.93278806010758,60549600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.0157015647864531,1.6790868628815474,146.1487274169922
2021-08-23,146.1487274169922,146.61730507779947,144.3720141553827,144.78202147056598,60131800,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,1.0256665023338885,2.2452909224167854,146.06088256835938
2021-08-24,146.06088256835938,147.27139120779157,145.60206158624177,145.89492826143862,48606400,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.06010647522244339,1.6693296215497924,144.83087158203125
2021-08-25,144.83087158203125,146.74425443123712,144.28419502392072,146.24637657624294,58991300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.842122110108745,2.4600594073164075,144.03033447265625
2021-08-26,144.03033447265625,145.57275146160703,144.00104929973693,144.82107882892396,48597200,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.5527392748731597,1.5717021618700926,145.06517028808594
2021-08-27,145.06517028808594,145.2115961914639,143.33727014912955,143.97180225819312,55802400,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.7184846297959124,1.87432604233436,149.47764587402344
2021-08-30,149.47764587402344,149.83885461039787,145.07493307828,145.45565533870288,90956700,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,3.0417195093589644,4.763921532117877,148.21836853027344
2021-08-31,148.21836853027344,149.1652959930352,147.69120535728086,149.02862681778208,86453100,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.8424519508497541,1.4740906357543224,148.88217163085938
2021-09-01,148.88217163085938,151.29341783710504,148.71621728375123,149.19456679893693,80313700,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.4478548152757167,2.577200553353805,149.99502563476562
2021-09-02,149.99502563476562,151.0395800272227,148.77476016459727,150.20979354918074,71115500,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.7474729792801948,2.264819862625444,150.62953186035156
2021-09-03,150.62953186035156,150.95168364480844,149.44830865067632,150.1023689782168,57808700,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.42301817870342706,1.5033749941321162,152.96270751953125
2021-09-07,152.96270751953125,153.51914078415754,150.71741625258127,151.2836211735212,82278300,152.0,-0.2052,0.7964,-0.8399,32.0,72.0,60.0,1.5489496849414364,2.8017245315762693,151.42031860351562
2021-09-08,151.42031860351562,153.30440154284446,150.31719373274197,153.24583117728486,74420200,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.0083431059944359,2.9872078101024897,150.40504455566406
2021-09-09,150.40504455566406,152.39651120399355,150.28788894400816,151.79126431107525,57305700,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.6705005360013727,2.1086222599853954,145.42637634277344
2021-09-10,145.42637634277344,151.78151431271888,145.1627947987088,151.31293648668662,140893200,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-3.3101736897182654,6.618719514010081,145.9925537109375
2021-09-13,145.9925537109375,147.81806596111582,145.21158088499752,147.04686479158386,102404300,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,0.3893223378058863,2.606485076118304,144.59658813476562
2021-09-14,144.59658813476562,147.47642687466802,143.4153793726529,146.77355269563384,109296300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.9561895731585501,4.061047502015128,145.48492431640625
2021-09-15,145.48492431640625,145.8851749521173,142.88819590848047,145.02610332343372,83281300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.6143548704017121,2.996979043636827,145.25062561035156
2021-09-16,145.25062561035156,145.42635157507345,143.71798000246844,144.90896023332135,68034100,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.16104672505112827,1.7083715726050173,142.58555603027344
2021-09-17,142.58555603027344,145.27991132028194,142.29268938190515,145.27991132028194,129868800,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.8348076429133053,2.9872219383767913,139.53976440429688
2021-09-20,139.53976440429688,141.39456149508126,137.9094919328398,140.3793074328847,123478900,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-2.136115123280713,3.485069562241449,140.0181427001953
2021-09-21,140.0181427001953,141.16032435989862,139.38361057442205,140.50624891873463,75834000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.34282578728770385,1.7767137854765735,142.38058471679688
2021-09-22,142.38058471679688,142.94677480134484,140.28171911608493,141.01387841720836,76404300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.6872399326564258,2.665055685259915,143.33724975585938
2021-09-23,143.33724975585938,143.5813028239796,142.17555476827644,143.1615238009879,64838200,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.6719069464178329,1.4057480557031568,143.42510986328125
2021-09-24,143.42510986328125,143.96202960944674,142.09746053449825,142.1950877231893,53477900,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.06129607451763608,1.8645690749484913,141.91197204589844
2021-09-27,141.91197204589844,142.48794860245857,140.39885495340664,142.00959923062172,74150700,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-1.0550020277657057,2.0890936490519323,138.53431701660156
2021-09-28,138.53431701660156,141.3067568929059,138.31954907870838,139.8424381686271,108972300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-2.380105765991647,2.987207814197518,139.4324188232422
2021-09-29,139.4324188232422,141.013878143942,138.65144592439347,139.08098176355122,74602000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.6482883273846163,2.3624322195485377,138.134033203125
2021-09-30,138.134033203125,140.94552924628812,137.91926531672686,140.24265523549735,89056700,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.9311934993849191,3.026263929561253,139.2567138671875
2021-10-01,139.2567138671875,139.52029542569983,135.80092800506898,138.5245544569587,94639600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.812747328105301,3.719367420630846,135.83018493652344
2021-10-04,135.83018493652344,138.82716398233575,134.9808849639791,138.3878565109193,98322000,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-2.4605843664615157,3.846279018356654,137.75331115722656
2021-10-05,137.75331115722656,138.8564357660988,136.04493972017434,136.17185207930245,80861100,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.4158312613664181,2.811496045924457,138.62216186523438
2021-10-06,138.62216186523438,138.76858776803195,135.07850605934124,136.15234566592073,83221100,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.630729454492851,3.6900817086907125,139.88145446777344
2021-10-07,139.88145446777344,140.7893396562003,139.32502120039112,139.65692980871162,61732700,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.908435264314611,1.4643184558091775,139.500732421875
2021-10-08,139.500732421875,140.7502829805711,139.16882381318146,140.60385709315267,58773200,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.27217478353154245,1.5814591673896246,139.4128875732422
2021-10-11,139.4128875732422,141.36531233280488,138.43667519346084,138.88573944232053,64452200,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-0.06297088703961506,2.9286371393440334,138.14381408691406
2021-10-12,138.14381408691406,139.84242905892054,137.68499305819657,139.82290063970592,73035900,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.9102985444307654,2.157436000723976,137.55810546875
2021-10-13,137.55810546875,138.03644005527403,135.88877555756454,137.8802573777795,78762700,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.42398468728795935,2.147664497709485,140.3402557373047
2021-10-14,140.3402557373047,140.45741132647578,138.14377836199483,138.72951162040368,69907100,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,2.022527323325729,2.313632964480945,141.3946075439453
2021-10-15,141.3946075439453,141.45317790755652,140.09624319922384,140.35006796929892,67940300,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.7512825176934301,1.3569347083326875,143.06393432617188
2021-10-18,143.06393432617188,143.347029376178,139.75457479053856,140.03766984054468,85589200,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,1.180615591515921,3.5924545856394445,145.22137451171875
2021-10-19,145.22137451171875,145.62162523479623,143.06395310397025,143.5130025382052,76378900,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.5080252026538954,2.5576721308259778,145.7094268798828
2021-10-20,145.7094268798828,146.1877762179813,144.5965455732881,145.1627504339508,58418800,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.3360747478152293,1.591230644693212,145.9241943359375
2021-10-21,145.9241943359375,146.08039186170322,144.35249211048287,145.2701339545865,61421000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.1473943454816551,1.727899751220349,145.15298461914062
2021-10-22,145.15298461914062,146.60753116579318,145.10417103326708,146.1291967533515,58883400,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.5285002396665295,1.5033601325260975,145.10421752929688
2021-10-25,145.10421752929688,145.8168484447923,144.1084766625064,145.14325947301697,50720600,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-0.03359702866028158,1.7083717822858944,145.7680206298828
2021-10-26,145.7680206298828,147.25185252804923,145.4653823192533,145.77777738990952,60893400,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.45746644162973915,1.7864702087959188,145.30918884277344
2021-10-27,145.30918884277344,146.168245431377,144.95775186240334,145.80705169170784,56094900,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.31476848291326354,1.2104935689736465,148.94073486328125
2021-10-28,148.94073486328125,149.5264533730465,146.15852353048365,146.25615073002083,100077900,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,2.499185391804226,3.3679298425628588,146.2366180419922
2021-10-29,146.2366180419922,146.373287179863,142.92725865743117,143.7179883048137,124953200,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.8155656501703699,3.4460285224318454,145.41661071777344
2021-11-01,145.41661071777344,146.13899838558393,144.2842007193759,145.44589589912687,74588300,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-0.5607400767318693,1.854797666208043,146.45135498046875
2021-11-02,146.45135498046875,147.96448683414823,145.11393416867705,145.12370582377017,69122000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.71157225958427,2.8505526654711844,147.8864288330078
2021-11-03,147.8864288330078,148.35500663634056,146.25615583539988,146.8125891838913,54511500,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.9798979686671094,2.0988508009406814,147.3690185546875
2021-11-04,147.3690185546875,148.80403696262286,147.0566234619275,147.97426542713765,60394600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.34987002012508706,1.7474135006953588,147.89694213867188
2021-11-05,147.89694213867188,148.79636649786093,146.70422366033108,148.49330137784227,65463900,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.3582324081153221,2.092142837529849,147.07574462890625
2021-11-08,147.07574462890625,148.18047945260236,146.80200740282297,148.02405391839477,55020900,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,-0.5552498232151759,1.3784720497793899,147.4374542236328
2021-11-09,147.4374542236328,148.0435844748696,146.70422637098488,146.8410949734435,56787900,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.24593422636696172,1.339358103884706,144.61212158203125
2021-11-10,144.61212158203125,146.77270678727066,144.54369472155943,146.66516607718975,65187100,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-1.9162923400156573,2.229012065711231,144.56320190429688
2021-11-11,144.56320190429688,146.0883134852804,144.37744845730748,145.62883774477925,41000000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,-0.033828200014773824,1.7108650279729147,146.63577270507812
2021-11-12,146.63577270507812,147.03659252052734,144.18189439318962,145.11064651980587,63804000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.433677985462256,2.8546981273377128,146.64559936523438
2021-11-15,146.64559936523438,148.4835623175651,146.08833892721682,147.00732040338218,59222800,114.0,-0.15389999999999998,0.7964,-0.8399,24.0,54.0,45.0,0.006701407149822813,2.3952233903482636,147.62318420410156
2021-11-16,147.62318420410156,148.1022316953491,146.00030323462437,146.58689139053743,59256200,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,0.666630872729046,2.1019284607247357,150.05755615234375
2021-11-17,150.05755615234375,151.53378312081145,147.61346287620162,147.62323387898405,88807000,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.6490444650458569,3.920320244609826,154.33958435058594
2021-11-18,154.33958435058594,155.12169711619316,149.62738067059388,150.27262482103686,137827700,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,2.853590520889804,5.4943164455992815,156.9596405029297
2021-11-19,156.9596405029297,157.41913113659675,153.02953515610952,154.12448394226502,117305600,38.0,-0.0513,0.7964,-0.8399,8.0,18.0,15.0,1.697591815714783,4.389595980487229,157.41909790039062
